YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DISTANCE,CANCELLED,DEP_HOUR,DEPARTURE_DELAY
2025,1,7,1,AA,SEA,SFO,2190,2544,0,21,6.0
2025,11,9,0,AS,ORD,SFO,2095,526,0,20,69.0
2025,6,26,5,F9,SEA,ORD,1180,1772,0,11,8.0
2025,12,26,6,UA,MSP,EWR,1950,418,0,19,19.0
2025,9,26,0,UA,ORD,ATL,70,3972,0,0,10.0
2025,5,9,1,AS,MSP,MSP,635,2453,0,6,14.0
2025,8,21,2,AS,SEA,DEN,445,4930,0,4,16.0
2025,11,18,3,F9,DFW,SEA,1770,4118,0,17,50.0
2025,10,1,4,DL,IAH,DTW,2175,2414,0,21,22.0
2025,11,18,1,NK,BOS,MSP,2275,399,0,22,7.0
2025,9,18,1,AS,DEN,IAH,660,3375,0,6,8.0
2025,10,12,0,DL,PHL,FLL,2185,3027,0,21,28.0
2025,10,1,6,SW,JFK,MIA,2305,2082,0,23,8.0
2025,3,28,4,SW,BOS,LAX,1235,2257,0,12,38.0
2025,1,24,3,NK,SFO,MIA,820,4708,0,8,9.0
2025,2,19,3,B6,EWR,BOS,365,2446,0,3,6.0
2025,5,26,1,B6,ATL,DFW,2230,3688,0,22,17.0
2025,10,14,5,AA,MIA,EWR,880,3090,0,8,8.0
2025,7,14,6,F9,SEA,EWR,1110,1529,0,11,21.0
2025,11,26,6,B6,MCO,LAX,2395,3075,0,23,3.0
2025,6,16,6,SW,LAX,SFO,985,1927,0,9,4.0
2025,4,28,2,UA,EWR,SFO,15,3711,0,0,20.0
2025,9,24,2,UA,IAH,MSP,1070,3580,0,10,8.0
2025,12,6,1,AA,PHX,DFW,2065,3637,0,20,38.0
2025,11,17,5,B6,PHX,DTW,1900,1039,0,19,22.0
2025,4,13,2,B6,DFW,ORD,1175,2670,0,11,7.0
2025,3,23,5,SW,FLL,LAX,980,2552,0,9,5.0
2025,11,19,4,F9,IAH,EWR,1320,2119,0,13,17.0
2025,5,25,2,B6,ATL,FLL,1190,1541,0,11,7.0
2025,4,25,4,SW,PHL,LGA,1170,3630,0,11,9.0
2025,2,20,6,NK,LGA,DTW,1165,2781,0,11,16.0
2025,3,2,5,UA,EWR,JFK,1280,3405,0,12,23.0
2025,7,10,2,DL,CLT,DEN,2255,1420,0,22,23.0
2025,12,9,5,B6,FLL,DEN,500,1897,0,5,4.0
2025,2,21,3,AA,PHL,LGA,2165,1525,0,21,43.0
2025,1,27,1,F9,ORD,DFW,2055,2318,0,20,21.0
2025,2,12,5,NK,ORD,LAX,2015,3253,0,20,15.0
2025,12,8,5,AA,MIA,SEA,1635,3473,0,16,23.0
2025,8,9,6,AS,DFW,DTW,1880,4125,0,18,61.0
2025,8,11,4,NK,ORD,BOS,1790,3287,0,17,21.0
2025,12,1,6,B6,CLT,JFK,1480,4323,0,14,8.0
2025,10,11,3,AS,BOS,LGA,410,289,0,4,5.0
2025,2,19,1,SW,SFO,EWR,2250,380,0,22,8.0
2025,6,23,6,AA,MCO,MIA,45,2099,0,0,10.0
2025,11,2,3,AS,ATL,SEA,1600,1833,0,16,37.0
2025,12,14,4,AS,MSP,IAH,725,4039,0,7,9.0
2025,11,4,2,AA,MCO,MSP,1175,3038,0,11,5.0
2025,11,20,1,NK,PHL,PHL,655,544,0,6,7.0
2025,7,23,5,F9,MCO,LAX,1535,3202,0,15,22.0
2025,1,15,5,NK,ATL,LAX,180,4288,0,1,32.0
2025,7,2,6,AA,PHX,MIA,675,3352,0,6,5.0
2025,12,24,3,DL,PHX,LGA,1145,4228,0,11,11.0
2025,11,24,2,DL,PHX,EWR,850,2281,0,8,7.0
2025,8,16,0,UA,JFK,ORD,1295,1392,0,12,7.0
2025,9,22,4,B6,EWR,DFW,685,4809,0,6,18.0
2025,8,4,4,UA,DFW,LAX,110,1592,0,1,30.0
2025,3,2,5,DL,DEN,EWR,730,1150,0,7,17.0
2025,8,15,2,NK,JFK,SFO,2135,2380,0,21,19.0
2025,3,19,2,NK,MCO,IAH,1150,2028,0,11,28.0
2025,6,19,1,SW,MIA,PHL,360,536,0,3,11.0
2025,4,16,5,DL,EWR,LAX,1495,1096,0,14,18.0
2025,7,12,3,DL,FLL,PHX,1700,3427,0,17,20.0
2025,8,3,0,DL,DEN,SFO,905,4920,0,9,67.0
2025,10,20,5,SW,ATL,CLT,430,4450,0,4,16.0
2025,6,15,1,SW,MCO,ATL,1995,402,0,19,19.0
2025,10,7,1,NK,JFK,ATL,1790,1206,0,17,19.0
2025,4,9,0,NK,SEA,FLL,120,721,0,1,9.0
2025,8,26,5,UA,ATL,ORD,2155,3617,0,21,3.0
2025,7,15,4,AS,PHX,CLT,850,150,0,8,14.0
2025,10,20,6,F9,PHL,PHX,45,4241,0,0,26.0
2025,8,13,1,SW,BOS,SEA,1760,2498,0,17,27.0
2025,10,7,5,B6,JFK,ORD,1860,151,0,18,17.0
2025,7,26,4,AA,EWR,EWR,345,2914,0,3,6.0
2025,3,22,3,NK,EWR,DEN,1870,2714,0,18,40.0
2025,3,16,2,DL,BOS,PHX,2375,3344,0,23,9.0
2025,9,10,3,DL,DTW,IAH,1520,1029,0,15,33.0
2025,7,25,2,AA,MCO,ORD,1875,3586,0,18,26.0
2025,12,24,1,DL,MSP,IAH,1395,1248,0,13,14.0
2025,1,2,2,UA,DTW,IAH,1305,1860,0,13,23.0
2025,3,19,0,F9,EWR,EWR,1875,2768,0,18,34.0
2025,11,6,0,F9,DTW,LGA,1635,639,0,16,47.0
2025,1,21,3,AS,FLL,MIA,1120,1956,0,11,32.0
2025,6,18,0,AA,MCO,DFW,2350,4808,0,23,7.0
2025,2,2,3,UA,BOS,CLT,185,324,0,1,10.0
2025,7,21,4,UA,MCO,JFK,1725,2789,0,17,43.0
2025,8,21,4,F9,ORD,PHL,2395,4580,0,23,58.0
2025,6,1,3,B6,FLL,DTW,1810,3494,0,18,47.0
2025,5,15,3,UA,JFK,DTW,1290,3200,0,12,13.0
2025,10,10,6,AS,BOS,CLT,1990,3609,0,19,25.0
2025,4,27,3,UA,MCO,SFO,995,3942,0,9,27.0
2025,9,3,6,B6,BOS,FLL,2125,4516,0,21,25.0
2025,8,25,5,SW,ATL,FLL,2030,2118,0,20,34.0
2025,5,10,5,AS,DEN,JFK,2350,2030,0,23,52.0
2025,1,3,6,SW,DTW,JFK,805,2579,0,8,5.0
2025,8,22,2,B6,MCO,SEA,1630,3102,0,16,17.0
2025,8,6,5,B6,SEA,DTW,725,2980,0,7,7.0
2025,7,2,5,B6,SEA,LAX,795,887,0,7,7.0
2025,7,23,0,UA,JFK,DTW,1690,450,0,16,20.0
2025,8,25,2,AS,BOS,ATL,1140,280,0,11,22.0
2025,1,9,2,SW,CLT,MIA,1030,3066,0,10,7.0
2025,12,8,6,NK,DTW,DTW,1750,4510,0,17,47.0
2025,3,21,2,F9,MCO,PHX,880,800,0,8,11.0
2025,4,24,4,NK,CLT,PHL,1125,4344,0,11,14.0
2025,11,25,6,SW,JFK,JFK,1885,4157,0,18,25.0
2025,6,1,4,F9,PHX,PHL,1300,1017,0,13,17.0
2025,10,17,2,DL,ATL,MSP,215,524,0,2,5.0
2025,12,27,1,DL,SEA,IAH,2110,1278,0,21,29.0
2025,10,13,2,DL,EWR,JFK,1090,1923,0,10,19.0
2025,9,5,1,AS,FLL,LGA,640,3827,0,6,11.0
2025,4,7,1,SW,LGA,ORD,75,1444,0,0,8.0
2025,6,9,6,AA,JFK,LGA,405,965,0,4,3.0
2025,9,25,0,AS,MCO,EWR,1240,970,0,12,8.0
2025,9,14,3,B6,SEA,LGA,1295,1142,0,12,17.0
2025,6,19,6,UA,PHX,LAX,130,2076,0,1,3.0
2025,5,1,2,NK,LGA,EWR,1925,4464,0,19,25.0
2025,3,3,2,AA,ATL,SEA,315,911,0,3,8.0
2025,5,16,2,NK,MCO,MCO,820,4827,0,8,11.0
2025,3,8,3,UA,CLT,CLT,1100,3796,0,11,12.0
2025,5,7,6,AS,SFO,IAH,2195,892,0,21,14.0
2025,10,21,1,B6,MIA,MIA,2080,645,0,20,18.0
2025,10,11,6,B6,BOS,DTW,480,2676,0,4,15.0
2025,1,26,2,B6,IAH,DTW,1640,3216,0,16,19.0
2025,6,28,2,DL,MCO,SEA,440,3952,0,4,7.0
2025,7,15,3,AS,ORD,MIA,1270,151,0,12,23.0
2025,2,25,4,B6,MIA,MIA,1565,3907,0,15,58.0
2025,3,13,3,UA,DEN,ATL,2105,3323,0,21,7.0
2025,10,20,5,DL,FLL,JFK,2365,3544,0,23,9.0
2025,9,6,3,AS,PHX,LAX,1760,4820,0,17,26.0
2025,8,28,4,B6,DTW,BOS,870,1729,0,8,7.0
2025,4,5,0,NK,SEA,DEN,875,4595,0,8,5.0
2025,11,22,3,DL,ATL,SEA,2015,2239,0,20,40.0
2025,12,4,3,AS,IAH,SEA,375,1361,0,3,13.0
2025,8,19,5,B6,LGA,MSP,440,858,0,4,5.0
2025,11,15,2,SW,MIA,CLT,510,2245,0,5,10.0
2025,8,21,1,UA,DEN,FLL,970,3552,0,9,12.0
2025,6,5,1,SW,ORD,DEN,145,4561,0,1,25.0
2025,1,11,6,UA,ATL,LAX,1890,1322,0,18,32.0
2025,2,18,3,NK,IAH,PHL,620,2119,0,6,12.0
2025,4,10,1,SW,DTW,SEA,1125,4928,0,11,10.0
2025,4,16,2,AS,FLL,LGA,830,221,0,8,24.0
2025,2,4,6,B6,JFK,DFW,115,3709,0,1,9.0
2025,9,19,3,AS,MCO,CLT,1675,3763,0,16,23.0
2025,2,23,3,UA,DFW,DFW,1575,4723,0,15,22.0
2025,6,5,3,F9,EWR,IAH,1890,717,0,18,21.0
2025,5,15,2,UA,MSP,PHL,1820,2693,0,18,40.0
2025,4,6,1,AS,SFO,DTW,2050,2299,0,20,28.0
2025,6,27,3,B6,BOS,DTW,970,2412,0,9,12.0
2025,4,23,6,SW,DFW,PHL,45,318,0,0,14.0
2025,9,2,4,AS,CLT,LAX,1265,505,0,12,8.0
2025,11,10,3,NK,PHX,PHX,0,2525,0,0,31.0
2025,10,20,1,B6,ATL,FLL,245,564,0,2,7.0
2025,7,6,0,B6,DFW,IAH,350,538,0,3,9.0
2025,3,19,0,DL,EWR,DTW,305,1723,0,3,14.0
2025,12,6,0,UA,ATL,MCO,2125,3856,0,21,20.0
2025,10,26,5,DL,ORD,FLL,345,3376,0,3,5.0
2025,4,15,6,UA,FLL,SFO,1255,2501,0,12,52.0
2025,1,1,4,AA,PHX,DFW,695,1786,0,6,13.0
2025,6,8,0,NK,DEN,PHX,2100,2905,0,21,19.0
2025,2,26,2,AS,DTW,LAX,1760,351,0,17,24.0
2025,4,21,2,UA,IAH,EWR,825,906,0,8,10.0
2025,5,11,0,DL,MCO,BOS,1190,3083,0,11,12.0
2025,12,14,0,B6,BOS,PHX,2140,1710,0,21,48.0
2025,8,1,1,UA,ORD,SEA,1530,1551,0,15,8.0
2025,3,14,2,AS,EWR,PHL,1690,3703,0,16,41.0
2025,6,26,6,SW,DFW,DEN,900,4493,0,9,6.0
2025,1,10,1,SW,IAH,DEN,1345,2951,0,13,53.0
2025,9,27,5,B6,SEA,MIA,515,325,0,5,13.0
2025,12,17,1,AS,MIA,DEN,1370,2165,0,13,16.0
2025,1,11,0,UA,LGA,MIA,990,1270,0,9,12.0
2025,2,10,1,NK,DFW,LGA,2345,1942,0,23,20.0
2025,1,15,5,DL,ORD,FLL,1645,419,0,16,15.0
2025,8,12,0,UA,DEN,MIA,800,4537,0,8,12.0
2025,4,3,0,SW,DEN,FLL,405,905,0,4,14.0
2025,2,22,3,NK,EWR,DEN,1075,4471,0,10,24.0
2025,7,18,2,DL,PHL,MSP,1215,4669,0,12,31.0
2025,8,24,4,DL,PHL,DEN,1030,3683,0,10,47.0
2025,9,27,6,DL,JFK,MCO,1365,2676,0,13,26.0
2025,5,26,5,AS,ATL,FLL,2030,285,0,20,24.0
2025,3,7,2,AA,PHX,DEN,1075,4251,0,10,6.0
2025,1,11,4,SW,DFW,EWR,1395,1938,0,13,21.0
2025,8,18,6,F9,PHX,MIA,2075,2538,0,20,15.0
2025,6,17,3,DL,SFO,LAX,1280,3438,0,12,35.0
2025,5,23,3,F9,DEN,EWR,880,4923,0,8,34.0
2025,7,16,2,NK,SEA,DFW,175,4593,0,1,6.0
2025,5,23,3,DL,MCO,FLL,745,1527,0,7,18.0
2025,11,3,3,NK,BOS,EWR,1690,3358,0,16,24.0
2025,4,26,6,B6,LAX,IAH,2230,4344,0,22,36.0
2025,5,13,0,AS,JFK,SFO,255,388,0,2,25.0
2025,12,8,6,AS,LAX,CLT,1285,3232,0,12,16.0
2025,11,24,3,UA,EWR,JFK,1605,2895,0,16,22.0
2025,7,5,1,AA,ATL,JFK,280,2143,0,2,22.0
2025,11,7,3,NK,MIA,EWR,1480,3907,0,14,7.0
2025,6,19,5,DL,MSP,BOS,60,3594,0,0,11.0
2025,10,22,5,B6,LGA,LAX,1270,1969,0,12,8.0
2025,10,19,5,AA,SEA,IAH,965,2331,0,9,4.0
2025,12,27,6,AS,IAH,BOS,2055,3872,0,20,45.0
2025,11,12,5,UA,MIA,LGA,1040,2776,0,10,58.0
2025,9,9,6,NK,BOS,FLL,700,882,0,7,3.0
2025,10,23,4,AA,DFW,FLL,2345,4773,0,23,13.0
2025,2,17,2,F9,MIA,EWR,115,1150,0,1,9.0
2025,7,24,4,DL,DTW,MCO,860,4010,0,8,6.0
2025,1,25,0,NK,DFW,IAH,465,832,0,4,19.0
2025,8,10,3,UA,CLT,DEN,1675,679,0,16,23.0
2025,4,18,1,B6,LAX,ORD,5,1572,0,0,50.0
2025,8,1,5,DL,ATL,DFW,30,480,0,0,15.0
2025,8,15,0,DL,DFW,JFK,640,3120,0,6,12.0
2025,4,11,5,F9,BOS,JFK,1830,4789,0,18,25.0
2025,4,4,2,AA,JFK,DFW,1240,3426,0,12,11.0
2025,5,25,3,NK,MIA,ORD,1370,1134,0,13,16.0
2025,7,6,5,SW,DFW,PHX,925,3583,0,9,6.0
2025,6,27,6,NK,PHL,CLT,275,1896,0,2,3.0
2025,1,13,5,SW,EWR,SFO,2065,2133,0,20,15.0
2025,6,28,2,DL,ATL,MCO,1555,4709,0,15,10.0
2025,3,26,0,AA,FLL,BOS,1845,4338,0,18,19.0
2025,9,8,1,NK,BOS,MIA,570,1050,0,5,11.0
2025,3,7,2,DL,BOS,CLT,590,599,0,5,9.0
2025,9,5,6,UA,JFK,MCO,295,2864,0,2,13.0
2025,5,5,3,AS,EWR,MSP,870,3026,0,8,9.0
2025,12,16,6,NK,BOS,LGA,1040,2838,0,10,11.0
2025,10,6,4,NK,PHL,PHX,1445,1293,0,14,7.0
2025,8,16,4,F9,EWR,ATL,525,3114,0,5,25.0
2025,9,15,2,AS,MSP,LAX,880,2401,0,8,28.0
2025,9,6,1,SW,DEN,PHX,1885,3543,0,18,17.0
2025,7,21,5,AS,DFW,PHL,660,2997,0,6,2.0
2025,10,8,0,SW,CLT,DTW,1120,704,0,11,15.0
2025,1,3,6,B6,LGA,MCO,2390,2654,0,23,16.0
2025,8,9,3,NK,SFO,EWR,785,4544,0,7,8.0
2025,7,21,2,B6,LAX,EWR,1135,2710,0,11,10.0
2025,4,9,3,SW,MIA,MIA,1820,522,0,18,20.0
2025,6,5,1,UA,MIA,LGA,825,3717,0,8,50.0
2025,10,19,4,F9,MIA,DFW,1725,3367,0,17,29.0
2025,2,25,6,NK,MIA,EWR,475,4947,0,4,5.0
2025,4,16,0,UA,JFK,EWR,2110,3262,0,21,16.0
2025,8,16,4,B6,LAX,IAH,2340,3439,0,23,18.0
2025,4,18,6,SW,EWR,ATL,2200,1502,0,22,11.0
2025,10,12,6,AS,ORD,ATL,270,1948,0,2,18.0
2025,4,16,0,AS,JFK,MCO,1980,228,0,19,32.0
2025,4,5,4,SW,SFO,FLL,2125,1607,0,21,9.0
2025,12,3,2,F9,DEN,BOS,1540,4078,0,15,10.0
2025,10,7,1,NK,CLT,DFW,1160,2066,0,11,10.0
2025,9,20,4,DL,SFO,ORD,485,2592,0,4,19.0
2025,11,14,1,DL,LAX,DEN,1345,2369,0,13,12.0
2025,2,24,4,F9,JFK,BOS,790,3092,0,7,15.0
2025,7,16,3,B6,ORD,DFW,1260,1122,0,12,11.0
2025,3,1,4,UA,SFO,SFO,2195,3421,0,21,23.0
2025,12,5,0,UA,MCO,SEA,1140,3187,0,11,14.0
2025,4,8,3,AS,MCO,LAX,1505,4534,0,15,8.0
2025,1,2,2,AS,CLT,ATL,1060,1213,0,10,12.0
2025,12,22,2,AS,CLT,MSP,385,937,0,3,7.0
2025,3,7,2,F9,MCO,DFW,1115,1029,0,11,12.0
2025,2,6,1,NK,JFK,IAH,960,3890,0,9,14.0
2025,10,10,5,B6,JFK,MSP,870,4634,0,8,35.0
2025,7,3,5,B6,CLT,MSP,870,2239,0,8,8.0
2025,6,6,2,SW,PHL,DTW,2115,1181,0,21,11.0
2025,1,23,4,NK,EWR,MCO,1065,4368,0,10,6.0
2025,11,19,3,UA,MCO,BOS,590,1633,0,5,10.0
2025,12,28,0,UA,PHL,EWR,2005,3883,0,20,21.0
2025,8,26,5,F9,SFO,PHX,710,4374,0,7,46.0
2025,9,2,2,DL,MCO,ATL,570,2461,0,5,15.0
2025,1,19,6,B6,SEA,DTW,1875,823,0,18,40.0
2025,5,28,0,AA,PHL,MIA,1595,818,0,15,20.0
2025,7,17,6,UA,IAH,SFO,1280,2068,0,12,8.0
2025,2,23,1,UA,SFO,ATL,1125,4696,0,11,6.0
2025,6,4,6,AA,BOS,PHX,595,3054,0,5,3.0
2025,8,3,5,F9,JFK,BOS,1390,466,0,13,7.0
2025,8,14,5,AA,MCO,DEN,2195,4976,0,21,10.0
2025,10,22,1,F9,FLL,IAH,2165,896,0,21,8.0
2025,10,3,5,NK,MCO,DTW,820,1387,0,8,15.0
2025,8,28,0,AA,MSP,DTW,245,1769,0,2,5.0
2025,12,11,6,UA,PHL,LAX,715,503,0,7,12.0
2025,12,10,6,AS,MSP,ORD,875,1898,0,8,14.0
2025,6,3,4,F9,SFO,MCO,1155,1209,0,11,12.0
2025,6,9,0,UA,PHX,MCO,1885,3089,0,18,20.0
2025,11,16,3,B6,BOS,IAH,30,1597,0,0,24.0
2025,3,18,2,NK,DTW,LGA,1360,2290,0,13,19.0
2025,2,5,4,SW,BOS,FLL,265,1131,0,2,8.0
2025,5,26,6,DL,PHX,MIA,1585,3916,0,15,8.0
2025,9,15,0,B6,LAX,PHX,1355,1327,0,13,26.0
2025,4,26,3,SW,JFK,DEN,1635,3378,0,16,31.0
2025,5,16,0,AA,SFO,MCO,1570,3757,0,15,20.0
2025,6,18,2,UA,PHX,SEA,755,2580,0,7,6.0
2025,11,6,1,F9,MCO,DTW,1625,463,0,16,36.0
2025,6,4,0,UA,LAX,DTW,605,694,0,6,12.0
2025,4,23,3,DL,LAX,MSP,1680,2798,0,16,37.0
2025,4,13,5,F9,FLL,DFW,35,3810,0,0,40.0
2025,8,1,5,DL,LGA,BOS,1665,4316,0,16,26.0
2025,5,24,0,DL,DEN,DEN,2195,3842,0,21,12.0
2025,11,2,5,F9,SEA,DEN,1070,4985,0,10,4.0
2025,5,15,2,F9,CLT,ORD,285,3751,0,2,10.0
2025,9,4,3,F9,CLT,SFO,1880,394,0,18,23.0
2025,4,27,6,DL,PHX,PHX,2240,3448,0,22,28.0
2025,7,13,1,SW,FLL,MSP,230,2368,0,2,13.0
2025,5,23,2,SW,EWR,ATL,2230,2159,0,22,47.0
2025,9,14,0,DL,DTW,MIA,1555,1865,0,15,5.0
2025,12,15,5,B6,PHX,MIA,390,558,0,3,6.0
2025,8,8,4,DL,CLT,DFW,595,2970,0,5,64.0
2025,8,9,0,SW,MSP,EWR,2085,983,0,20,20.0
2025,10,5,6,UA,LGA,DEN,1395,4510,0,13,4.0
2025,10,25,1,UA,PHL,JFK,2005,1499,0,20,22.0
2025,3,25,6,AS,MIA,BOS,1035,778,0,10,7.0
2025,9,3,6,UA,ATL,LAX,1445,1707,0,14,13.0
2025,8,7,5,F9,LGA,ATL,625,4187,0,6,18.0
2025,3,8,0,UA,SFO,DEN,2265,3545,0,22,14.0
2025,10,16,5,B6,ORD,DEN,2255,4546,0,22,2.0
2025,1,17,4,AS,CLT,MSP,1890,2184,0,18,27.0
2025,5,27,1,B6,SEA,FLL,2145,3406,0,21,14.0
2025,4,10,6,AS,MCO,MIA,390,690,0,3,21.0
2025,8,21,1,NK,MIA,DTW,1130,3941,0,11,12.0
2025,6,1,6,SW,SFO,CLT,2260,1058,0,22,13.0
2025,10,19,0,NK,PHX,LGA,2010,546,0,20,23.0
2025,5,18,2,NK,SFO,DFW,1530,1796,0,15,7.0
2025,9,18,1,DL,SEA,JFK,600,3101,0,6,24.0
2025,6,20,3,F9,FLL,FLL,1955,3863,0,19,28.0
2025,11,5,1,SW,LAX,IAH,1120,2683,0,11,10.0
2025,11,11,5,DL,JFK,SEA,890,3361,0,8,28.0
2025,11,1,3,UA,MCO,SFO,570,1949,0,5,27.0
2025,11,27,2,DL,SFO,LAX,1160,3721,0,11,12.0
2025,3,22,6,AS,MSP,PHX,1760,205,0,17,17.0
2025,6,11,4,AS,IAH,PHL,2215,4252,0,22,7.0
2025,12,11,5,B6,PHX,CLT,15,3602,0,0,14.0
2025,11,5,3,DL,SEA,MSP,935,767,0,9,45.0
2025,12,20,3,DL,EWR,MSP,160,3195,0,1,5.0
2025,4,22,4,DL,DEN,MCO,975,1120,0,9,8.0
2025,5,18,1,UA,MIA,ORD,1875,2571,0,18,23.0
2025,6,8,6,NK,FLL,DTW,210,4213,0,2,24.0
2025,9,22,6,UA,JFK,JFK,360,4696,0,3,19.0
2025,3,15,3,UA,DFW,FLL,1400,4755,0,14,6.0
2025,1,3,3,UA,LAX,MSP,275,4567,0,2,28.0
2025,2,16,4,F9,DTW,LGA,630,1193,0,6,11.0
2025,8,20,1,F9,DFW,JFK,1070,2005,0,10,9.0
2025,4,12,0,AA,ATL,DFW,1650,244,0,16,32.0
2025,7,2,5,AA,LGA,LAX,560,1039,0,5,5.0
2025,2,20,3,SW,PHX,SEA,750,4199,0,7,12.0
2025,12,25,2,F9,MIA,JFK,1880,3997,0,18,19.0
2025,11,20,4,NK,EWR,CLT,1810,2714,0,18,69.0
2025,10,13,6,F9,CLT,SEA,185,1411,0,1,17.0
2025,8,24,3,DL,DTW,JFK,1590,2241,0,15,16.0
2025,10,19,1,UA,PHL,BOS,1330,341,0,13,11.0
2025,12,13,2,UA,EWR,IAH,375,2175,0,3,9.0
2025,12,21,6,AS,DFW,DEN,460,3487,0,4,8.0
2025,9,18,0,NK,IAH,SFO,1190,3572,0,11,7.0
2025,7,25,2,NK,SFO,DEN,550,1231,0,5,10.0
2025,10,16,5,NK,DEN,EWR,1270,2352,0,12,16.0
2025,11,25,5,AA,LAX,MIA,1115,1340,0,11,44.0
2025,1,10,3,F9,SEA,FLL,1265,1551,0,12,10.0
2025,2,7,2,B6,SFO,MIA,1190,3595,0,11,14.0
2025,9,2,0,B6,PHL,EWR,1455,4350,0,14,9.0
2025,10,4,1,NK,EWR,LGA,85,3105,0,0,23.0
2025,7,22,0,UA,MCO,MCO,395,3901,0,3,12.0
2025,11,25,5,F9,BOS,MSP,500,3992,0,5,7.0
2025,3,22,6,DL,EWR,DEN,980,213,0,9,29.0
2025,5,4,5,AS,MSP,BOS,355,1883,0,3,6.0
2025,1,1,0,SW,EWR,ATL,2335,4248,0,23,12.0
2025,10,16,6,NK,PHL,LAX,1000,3385,0,10,2.0
2025,3,23,4,SW,CLT,CLT,1045,1093,0,10,10.0
2025,11,23,4,NK,SEA,MIA,1655,2673,0,16,46.0
2025,4,6,5,B6,ORD,MIA,540,3951,0,5,9.0
2025,4,19,0,AA,CLT,BOS,1400,4582,0,14,31.0
2025,7,5,2,F9,MIA,DEN,2180,1420,0,21,24.0
2025,5,23,2,F9,ATL,SEA,725,3466,0,7,11.0
2025,9,6,0,DL,PHL,LAX,1605,4859,0,16,47.0
2025,7,7,6,DL,MSP,IAH,1450,3965,0,14,4.0
2025,2,5,2,SW,SEA,PHL,835,3612,0,8,11.0
2025,11,28,6,B6,DTW,CLT,1785,4039,0,17,24.0
2025,11,1,1,F9,SFO,PHX,1330,3699,0,13,19.0
2025,8,26,6,UA,LGA,IAH,2160,4570,0,21,21.0
2025,11,27,2,F9,DTW,DEN,755,3669,0,7,9.0
2025,2,21,2,NK,BOS,EWR,1530,1830,0,15,13.0
2025,7,2,6,UA,SFO,LGA,1370,1318,0,13,22.0
2025,5,26,0,AS,BOS,SFO,180,4435,0,1,10.0
2025,10,10,2,AS,JFK,MIA,70,2810,0,0,36.0
2025,6,2,2,DL,SFO,PHL,2360,2248,0,23,10.0
2025,11,20,4,F9,DFW,IAH,925,1651,0,9,9.0
2025,4,14,4,F9,JFK,SFO,1615,3803,0,16,39.0
2025,5,22,2,AA,LGA,PHL,490,2540,0,4,33.0
2025,12,21,2,UA,LAX,MCO,2080,4021,0,20,21.0
2025,5,7,5,B6,SEA,DEN,2105,4105,0,21,25.0
2025,7,10,0,F9,DFW,LGA,1335,4562,0,13,13.0
2025,11,8,1,UA,DTW,DFW,1375,1360,0,13,9.0
2025,12,26,4,AA,MCO,BOS,2170,2965,0,21,15.0
2025,4,1,3,UA,EWR,ATL,2375,4520,0,23,24.0
2025,5,8,2,NK,MIA,JFK,910,4665,0,9,8.0
2025,4,16,3,UA,MCO,SEA,1025,693,0,10,6.0
2025,4,14,0,AA,ORD,LAX,2270,4710,0,22,16.0
2025,8,19,3,B6,MCO,FLL,1335,1823,0,13,6.0
2025,11,26,6,AA,ORD,FLL,2165,852,0,21,15.0
2025,5,28,1,F9,LAX,MSP,500,856,0,5,30.0
2025,9,10,1,B6,ATL,PHL,2220,1803,0,22,9.0
2025,5,18,5,B6,MSP,LGA,455,2586,0,4,20.0
2025,8,2,0,B6,FLL,PHX,145,3473,0,1,7.0
2025,3,5,4,AS,ORD,MSP,1540,4660,0,15,25.0
2025,12,2,6,AS,MSP,IAH,1915,1318,0,19,18.0
2025,7,20,6,AA,SEA,MIA,1740,255,0,17,14.0
2025,1,3,2,B6,LGA,DEN,755,2856,0,7,30.0
2025,12,24,6,AA,SFO,CLT,2310,1024,0,23,5.0
2025,5,9,3,F9,DTW,MSP,1725,487,0,17,37.0
2025,2,11,0,DL,DFW,DEN,225,1747,0,2,21.0
2025,8,16,6,B6,CLT,MCO,2095,3749,0,20,46.0
2025,12,28,1,NK,LAX,ORD,570,4496,0,5,5.0
2025,6,14,6,SW,IAH,BOS,745,3500,0,7,3.0
2025,5,14,5,B6,SEA,PHL,695,4192,0,6,9.0
2025,3,22,1,NK,BOS,IAH,1240,624,0,12,18.0
2025,1,20,0,NK,EWR,LAX,1435,611,0,14,23.0
2025,10,11,6,NK,LAX,MIA,475,4358,0,4,20.0
2025,10,11,6,SW,LGA,MSP,715,2628,0,7,17.0
2025,10,18,0,F9,LAX,MSP,1920,1502,0,19,26.0
2025,11,11,6,B6,BOS,SEA,625,770,0,6,6.0
2025,10,24,0,AA,CLT,SFO,875,2336,0,8,33.0
2025,12,14,3,AS,DTW,BOS,2310,4271,0,23,8.0
2025,8,19,1,UA,DFW,JFK,1375,2320,0,13,6.0
2025,11,18,0,DL,PHL,EWR,260,1562,0,2,17.0
2025,5,4,2,NK,IAH,CLT,270,512,0,2,16.0
2025,9,13,0,F9,SEA,EWR,960,358,0,9,23.0
2025,11,2,0,B6,BOS,EWR,2135,1270,0,21,46.0
2025,7,19,3,AS,CLT,DFW,325,3641,0,3,17.0
